tpc_grp,response_id,study_id,elevation_broad,lichen_type,latitude,species,inv_T,mol_gCmin,metabolic_category
2_adams1971,2,adams1971,neutral,green algae,44.0197,rangiferina,40.27249044438772,-1.376908763159888e-7,r
2_adams1971,2,adams1971,neutral,green algae,44.0197,rangiferina,39.99489271601007,-1.672825986518216e-7,r
2_adams1971,2,adams1971,neutral,green algae,44.0197,rangiferina,39.58559823145258,-2.0477739074452777e-7,r
2_adams1971,2,adams1971,neutral,green algae,44.0197,rangiferina,39.31735768778696,-2.488564159660683e-7,r
2_adams1971,2,adams1971,neutral,green algae,44.0197,rangiferina,38.92174449622782,-2.863611618571537e-7,r
2_adams1971,2,adams1971,neutral,green algae,44.0197,rangiferina,38.66239587389746,-3.46276187230175e-7,r
2_adams1971,2,adams1971,neutral,green algae,44.0197,rangiferina,38.27978928434875,-4.167419116867379e-7,r
2_adams1971,2,adams1971,neutral,green algae,44.0197,rangiferina,38.028897661970575,-4.911741005832007e-7,r
2_adams1971,2,adams1971,neutral,green algae,44.0197,rangiferina,37.65866662842876,-5.590021502688781e-7,r
2_brownkershaw1984,2,brownkershaw1984,neutral,green algae,58.7679,rufescens,41.720359955241136,-4.016534348254185e-7,r
2_brownkershaw1984,2,brownkershaw1984,neutral,green algae,58.7679,rufescens,40.27249044438772,-6.217492403241688e-7,r
2_brownkershaw1984,2,brownkershaw1984,neutral,green algae,58.7679,rufescens,38.92174449622782,-1.0535313519654624e-6,r
2_brownkershaw1984,2,brownkershaw1984,neutral,green algae,58.7679,rufescens,37.65866662842876,-1.614636344770128e-6,r
2_brownkershaw1984,2,brownkershaw1984,neutral,green algae,58.7679,rufescens,36.47499016674626,-1.9077459607664926e-6,r
4_brownkershaw1984,4,brownkershaw1984,neutral,green algae,58.7679,rufescens,41.720359955241136,-6.885487457396046e-7,r
4_brownkershaw1984,4,brownkershaw1984,neutral,green algae,58.7679,rufescens,40.27249044438772,-6.782718988108762e-7,r
4_brownkershaw1984,4,brownkershaw1984,neutral,green algae,58.7679,rufescens,38.92174449622782,-1.0535313519654624e-6,r
4_brownkershaw1984,4,brownkershaw1984,neutral,green algae,58.7679,rufescens,37.65866662842876,-1.614636344770128e-6,r
4_brownkershaw1984,4,brownkershaw1984,neutral,green algae,58.7679,rufescens,36.47499016674626,-1.9077459607664926e-6,r
6_brownkershaw1984,6,brownkershaw1984,neutral,green algae,58.7679,rufescens,41.720359955241136,-4.016534348254185e-7,r
6_brownkershaw1984,6,brownkershaw1984,neutral,green algae,58.7679,rufescens,40.27249044438772,-8.478398735135953e-7,r
6_brownkershaw1984,6,brownkershaw1984,neutral,green algae,58.7679,rufescens,38.92174449622782,-7.6879314852685e-7,r
6_brownkershaw1984,6,brownkershaw1984,neutral,green algae,58.7679,rufescens,37.65866662842876,-1.1625800249943195e-6,r
6_brownkershaw1984,6,brownkershaw1984,neutral,green algae,58.7679,rufescens,36.47499016674626,-1.5091124767098388e-6,r
8_brownkershaw1984,8,brownkershaw1984,neutral,green algae,45.1166,rufescens,41.720359955241136,-2.964584874649701e-7,r
8_brownkershaw1984,8,brownkershaw1984,neutral,green algae,45.1166,rufescens,40.27249044438772,-8.186079534954176e-7,r
8_brownkershaw1984,8,brownkershaw1984,neutral,green algae,45.1166,rufescens,38.92174449622782,-1.407699658410967e-6,r
8_brownkershaw1984,8,brownkershaw1984,neutral,green algae,45.1166,rufescens,37.65866662842876,-1.9221985821404225e-6,r
8_brownkershaw1984,8,brownkershaw1984,neutral,green algae,45.1166,rufescens,36.47499016674626,-2.8192245868363253e-6,r
10_brownkershaw1984,10,brownkershaw1984,neutral,green algae,45.1166,rufescens,41.720359955241136,-5.259747360448383e-7,r
10_brownkershaw1984,10,brownkershaw1984,neutral,green algae,45.1166,rufescens,40.27249044438772,-1.2776404506551542e-6,r
10_brownkershaw1984,10,brownkershaw1984,neutral,green algae,45.1166,rufescens,38.92174449622782,-1.0270852124517157e-6,r
10_brownkershaw1984,10,brownkershaw1984,neutral,green algae,45.1166,rufescens,37.65866662842876,-2.0752094145270016e-6,r
10_brownkershaw1984,10,brownkershaw1984,neutral,green algae,45.1166,rufescens,36.47499016674626,-2.283686673483299e-6,r
12_brownkershaw1984,12,brownkershaw1984,neutral,green algae,45.1166,rufescens,41.720359955241136,-7.554909846247066e-7,r
12_brownkershaw1984,12,brownkershaw1984,neutral,green algae,45.1166,rufescens,40.27249044438772,-1.1246296182685754e-6,r
12_brownkershaw1984,12,brownkershaw1984,neutral,green algae,45.1166,rufescens,38.92174449622782,-1.5616668083011438e-6,r
12_brownkershaw1984,12,brownkershaw1984,neutral,green algae,45.1166,rufescens,37.65866662842876,-2.840263576459895e-6,r
12_brownkershaw1984,12,brownkershaw1984,neutral,green algae,45.1166,rufescens,36.47499016674626,-3.354762500189351e-6,r
13_brownkershaw1984,13,brownkershaw1984,neutral,green algae,45.1166,rufescens,41.720359955241136,-5.259747360448383e-7,r
13_brownkershaw1984,13,brownkershaw1984,neutral,green algae,45.1166,rufescens,40.27249044438772,-6.655971211088389e-7,r
13_brownkershaw1984,13,brownkershaw1984,neutral,green algae,45.1166,rufescens,38.92174449622782,-1.7156339581913198e-6,r
13_brownkershaw1984,13,brownkershaw1984,neutral,green algae,45.1166,rufescens,37.65866662842876,-2.3047256631068695e-6,r
13_brownkershaw1984,13,brownkershaw1984,neutral,green algae,45.1166,rufescens,36.47499016674626,-3.125246251609483e-6,r
14_brownkershaw1984,14,brownkershaw1984,neutral,green algae,45.1166,rufescens,40.27249044438772,-1.5071566992350223e-6,r
14_brownkershaw1984,14,brownkershaw1984,neutral,green algae,45.1166,rufescens,38.92174449622782,-1.5626231258047414e-6,r
14_brownkershaw1984,14,brownkershaw1984,neutral,green algae,45.1166,rufescens,37.65866662842876,-2.840263576459895e-6,r
2_eickmeieradams1973,2,eickmeieradams1973,high,green algae,39.6636,ecmocyna,42.4840495022893,-4.2566756040293875e-8,r
2_eickmeieradams1973,2,eickmeieradams1973,high,green algae,39.6636,ecmocyna,42.17524303670842,-4.947576762856926e-8,r
2_eickmeieradams1973,2,eickmeieradams1973,high,green algae,39.6636,ecmocyna,41.720359955241136,-7.356674013481785e-8,r
2_eickmeieradams1973,2,eickmeieradams1973,high,green algae,39.6636,ecmocyna,41.42251694288889,-9.444903355298039e-8,r
2_eickmeieradams1973,2,eickmeieradams1973,high,green algae,39.6636,ecmocyna,40.9836416088657,-1.30339666742407e-7,r
2_eickmeieradams1973,2,eickmeieradams1973,high,green algae,39.6636,ecmocyna,40.696188397511214,-1.587131909414527e-7,r
2_eickmeieradams1973,2,eickmeieradams1973,high,green algae,39.6636,ecmocyna,40.27249044438772,-1.9246901689010074e-7,r
2_eickmeieradams1973,2,eickmeieradams1973,high,green algae,39.6636,ecmocyna,39.99489271601007,-2.176468007271075e-7,r
2_eickmeieradams1973,2,eickmeieradams1973,high,green algae,39.6636,ecmocyna,39.58559823145258,-2.610416034234644e-7,r
2_eickmeieradams1973,2,eickmeieradams1973,high,green algae,39.6636,ecmocyna,39.31735768778696,-3.023145368476861e-7,r
2_eickmeieradams1973,2,eickmeieradams1973,high,green algae,39.6636,ecmocyna,38.92174449622782,-3.70421346663637e-7,r
2_eickmeieradams1973,2,eickmeieradams1973,high,green algae,39.6636,ecmocyna,38.66239587389746,-4.2566756267514955e-7,r
2_eickmeieradams1973,2,eickmeieradams1973,high,green algae,39.6636,ecmocyna,38.27978928434875,-4.884050094675453e-7,r
2_eickmeieradams1973,2,eickmeieradams1973,high,green algae,39.6636,ecmocyna,37.9046811090979,-5.565247580095433e-7,r
2_eickmeieradams1973,2,eickmeieradams1973,high,green algae,39.6636,ecmocyna,37.65866662842876,-6.19262204801939e-7,r
2_kershaw1977,2,kershaw1977,neutral,cyanobacteria,43.3247,polydactyla,41.720359955241136,-9.895111815496475e-7,r
2_kershaw1977,2,kershaw1977,neutral,cyanobacteria,43.3247,polydactyla,40.27249044438772,-1.209402555479815e-6,r
2_kershaw1977,2,kershaw1977,neutral,cyanobacteria,43.3247,polydactyla,38.92174449622782,-2.1989137362720595e-6,r
2_kershaw1977,2,kershaw1977,neutral,cyanobacteria,43.3247,polydactyla,37.65866662842876,-2.2172380178747257e-6,r
4_kershaw1977,4,kershaw1977,neutral,cyanobacteria,43.3247,polydactyla,41.720359955241136,-6.96322683481027e-7,r
4_kershaw1977,4,kershaw1977,neutral,cyanobacteria,43.3247,polydactyla,40.27249044438772,-9.528626191017192e-7,r
4_kershaw1977,4,kershaw1977,neutral,cyanobacteria,43.3247,polydactyla,38.92174449622782,-1.86907667575551e-6,r
4_kershaw1977,4,kershaw1977,neutral,cyanobacteria,43.3247,polydactyla,37.65866662842876,-2.8219392956146333e-6,r
6_kershaw1977,6,kershaw1977,neutral,cyanobacteria,43.3247,polydactyla,41.720359955241136,-5.497284344467166e-7,r
6_kershaw1977,6,kershaw1977,neutral,cyanobacteria,43.3247,polydactyla,40.27249044438772,-1.3193482420661972e-6,r
6_kershaw1977,6,kershaw1977,neutral,cyanobacteria,43.3247,polydactyla,38.92174449622782,-2.968533544648943e-6,r
6_kershaw1977,6,kershaw1977,neutral,cyanobacteria,43.3247,polydactyla,37.65866662842876,-2.125616612133606e-6,r
7_kershaw1977,7,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,41.720359955241136,-8.262584950390063e-7,r
7_kershaw1977,7,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,40.27249044438772,-1.6855673293948344e-6,r
7_kershaw1977,7,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,38.92174449622782,-2.181322426721199e-6,r
7_kershaw1977,7,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,37.65866662842876,-2.644027183973339e-6,r
9_kershaw1977,9,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,41.720359955241136,-4.957550973263652e-7,r
9_kershaw1977,9,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,40.27249044438772,-1.421164611073241e-6,r
9_kershaw1977,9,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,38.92174449622782,-1.7516680095432857e-6,r
9_kershaw1977,9,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,37.65866662842876,-2.247423106112247e-6,r
11_kershaw1977,11,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,41.720359955241136,-4.296544171779141e-7,r
11_kershaw1977,11,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,40.27249044438772,-1.586416310686965e-6,r
11_kershaw1977,11,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,38.92174449622782,-1.9499700484738317e-6,r
11_kershaw1977,11,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,37.65866662842876,-2.908429902294933e-6,r
13_kershaw1977,13,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,41.720359955241136,-6.610067961826857e-7,r
13_kershaw1977,13,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,40.27249044438772,-1.520315630538514e-6,r
13_kershaw1977,13,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,38.92174449622782,-2.577926504582292e-6,r
13_kershaw1977,13,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,37.65866662842876,-2.280473446186472e-6,r
15_kershaw1977,15,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,40.27249044438772,-2.0160707278648794e-6,r
15_kershaw1977,15,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,38.92174449622782,-2.577926504582292e-6,r
15_kershaw1977,15,kershaw1977,neutral,cyanobacteria,43.3247,canina var. praetextata,37.65866662842876,-3.2389333000075743e-6,r
2_kershaw1983,2,kershaw1983,neutral,green algae,47.9885,stellaris,41.720359955241136,-1.073485442702416e-7,r
2_kershaw1983,2,kershaw1983,neutral,green algae,47.9885,stellaris,40.27249044438772,-3.220456335681285e-7,r
2_kershaw1983,2,kershaw1983,neutral,green algae,47.9885,stellaris,38.92174449622782,-4.89032258577596e-7,r
2_kershaw1983,2,kershaw1983,neutral,green algae,47.9885,stellaris,37.65866662842876,-9.66136901461789e-7,r
4_kershaw1983,4,kershaw1983,neutral,green algae,47.9885,stellaris,41.720359955241136,-1.7891424070287057e-7,r
4_kershaw1983,4,kershaw1983,neutral,green algae,47.9885,stellaris,40.27249044438772,-2.5047993713549953e-7,r
4_kershaw1983,4,kershaw1983,neutral,green algae,47.9885,stellaris,38.92174449622782,-4.174665621449671e-7,r
4_kershaw1983,4,kershaw1983,neutral,green algae,47.9885,stellaris,37.65866662842876,-1.2046892229038851e-6,r
6_kershaw1983,6,kershaw1983,neutral,green algae,47.9885,stellaris,41.720359955241136,-1.550590085586609e-7,r
6_kershaw1983,6,kershaw1983,neutral,green algae,47.9885,stellaris,40.27249044438772,-1.7891424070287057e-7,r
6_kershaw1983,6,kershaw1983,neutral,green algae,47.9885,stellaris,38.92174449622782,-2.5047993713549953e-7,r
6_kershaw1983,6,kershaw1983,neutral,green algae,47.9885,stellaris,37.65866662842876,-1.0615578300386275e-6,r
8_kershaw1983,8,kershaw1983,neutral,green algae,47.9885,stellaris,41.720359955241136,-1.073485442702416e-7,r
8_kershaw1983,8,kershaw1983,neutral,green algae,47.9885,stellaris,40.27249044438772,-1.7891424070287057e-7,r
8_kershaw1983,8,kershaw1983,neutral,green algae,47.9885,stellaris,38.92174449622782,-5.844531871544345e-7,r
8_kershaw1983,8,kershaw1983,neutral,green algae,47.9885,stellaris,37.65866662842876,-1.2285444550480951e-6,r
10_kershaw1983,10,kershaw1983,neutral,green algae,47.9885,stellaris,41.720359955241136,-3.3716677270317354e-7,r
10_kershaw1983,10,kershaw1983,neutral,green algae,47.9885,stellaris,40.27249044438772,-3.958044724683784e-7,r
10_kershaw1983,10,kershaw1983,neutral,green algae,47.9885,stellaris,38.92174449622782,-1.128775718397334e-6,r
10_kershaw1983,10,kershaw1983,neutral,green algae,47.9885,stellaris,37.65866662842876,-1.070138018632129e-6,r
12_kershaw1983,12,kershaw1983,neutral,green algae,47.9885,stellaris,41.720359955241136,-2.785290729379686e-7,r
12_kershaw1983,12,kershaw1983,neutral,green algae,47.9885,stellaris,40.27249044438772,-3.078479231992729e-7,r
12_kershaw1983,12,kershaw1983,neutral,green algae,47.9885,stellaris,38.92174449622782,-6.010364212678937e-7,r
14_kershaw1983,14,kershaw1983,neutral,green algae,47.9885,stellaris,41.720359955241136,-1.3193482390365825e-7,r
14_kershaw1983,14,kershaw1983,neutral,green algae,47.9885,stellaris,40.27249044438772,-2.49210223434068e-7,r
14_kershaw1983,14,kershaw1983,neutral,green algae,47.9885,stellaris,38.92174449622782,-6.010364212678937e-7,r
14_kershaw1983,14,kershaw1983,neutral,green algae,47.9885,stellaris,37.65866662842876,-1.24605111717034e-6,r
16_kershaw1983,16,kershaw1983,neutral,green algae,47.9885,stellaris,41.720359955241136,-1.3193482390365825e-7,r
16_kershaw1983,16,kershaw1983,neutral,green algae,47.9885,stellaris,40.27249044438772,-5.423987215026889e-7,r
16_kershaw1983,16,kershaw1983,neutral,green algae,47.9885,stellaris,38.92174449622782,-9.235437695978186e-7,r
16_kershaw1983,16,kershaw1983,neutral,green algae,47.9885,stellaris,37.65866662842876,-1.4366236415966068e-6,r
2_larson1980,2,larson1980,neutral,green algae,44.55,vellea,42.4840495022893,-1.059120874043778e-7,r
2_larson1980,2,larson1980,neutral,green algae,44.55,vellea,40.41273940989142,-2.0630305991062637e-7,r
2_larson1980,2,larson1980,neutral,green algae,44.55,vellea,38.53401335397749,-9.292580352950088e-7,r
4_larson1980,4,larson1980,neutral,green algae,44.55,vellea,42.4840495022893,-1.059120874043778e-7,r
4_larson1980,4,larson1980,neutral,green algae,44.55,vellea,40.41273940989142,-4.320466643944558e-7,r
4_larson1980,4,larson1980,neutral,green algae,44.55,vellea,38.53401335397749,-1.794906608346588e-6,r
6_larson1980,6,larson1980,neutral,green algae,44.55,mammulata,42.4840495022893,-1.676221123986973e-7,r
6_larson1980,6,larson1980,neutral,green algae,44.55,mammulata,40.41273940989142,-3.724935840339317e-7,r
6_larson1980,6,larson1980,neutral,green algae,44.55,mammulata,38.53401335397749,-1.50859901461789e-6,r
8_larson1980,8,larson1980,neutral,green algae,44.55,mammulata,42.4840495022893,-9.312339619783382e-8,r
8_larson1980,8,larson1980,neutral,green algae,44.55,mammulata,40.41273940989142,-2.7937018783609784e-7,r
8_larson1980,8,larson1980,neutral,green algae,44.55,mammulata,38.53401335397749,-6.332390926304629e-7,r
10_larson1980,10,larson1980,neutral,green algae,44.55,papulosa,42.4840495022893,-9.772949935620693e-8,r
10_larson1980,10,larson1980,neutral,green algae,44.55,papulosa,40.41273940989142,-3.713720980080285e-7,r
10_larson1980,10,larson1980,neutral,green algae,44.55,papulosa,38.53401335397749,-1.035932693327274e-6,r
12_larson1980,12,larson1980,neutral,green algae,44.55,papulosa,42.4840495022893,-9.772949935620693e-8,r
12_larson1980,12,larson1980,neutral,green algae,44.55,papulosa,40.41273940989142,-3.322802976596228e-7,r
12_larson1980,12,larson1980,neutral,green algae,44.55,papulosa,38.53401335397749,-1.0066138438233734e-6,r
14_larson1980,14,larson1980,neutral,green algae,44.55,muhlenbergii,42.4840495022893,-6.925786487919412e-8,r
14_larson1980,14,larson1980,neutral,green algae,44.55,muhlenbergii,40.41273940989142,-1.862784359615239e-7,r
14_larson1980,14,larson1980,neutral,green algae,44.55,muhlenbergii,38.53401335397749,-1.1476629576611376e-6,r
16_larson1980,16,larson1980,neutral,green algae,44.55,muhlenbergii,42.4840495022893,-2.2503955919109293e-8,r
16_larson1980,16,larson1980,neutral,green algae,44.55,muhlenbergii,40.41273940989142,-2.236815632810725e-7,r
16_larson1980,16,larson1980,neutral,green algae,44.55,muhlenbergii,38.53401335397749,-8.857634696659848e-7,r
18_larson1980,18,larson1980,neutral,green algae,44.55,deusta,42.4840495022893,-1.4438413618117097e-7,r
18_larson1980,18,larson1980,neutral,green algae,44.55,deusta,40.41273940989142,-7.116513224267211e-7,r
18_larson1980,18,larson1980,neutral,green algae,44.55,deusta,38.53401335397749,-2.046055029917443e-6,r
20_larson1980,20,larson1980,neutral,green algae,44.55,deusta,42.4840495022893,-1.0698527304400517e-7,r
20_larson1980,20,larson1980,neutral,green algae,44.55,deusta,40.41273940989142,-2.4447207831553437e-7,r
20_larson1980,20,larson1980,neutral,green algae,44.55,deusta,38.53401335397749,-1.4475199416799211e-6,r
1_lechowicz1973,1,lechowicz1973,neutral,green algae,43.8673,uncialis,42.17524303670842,-1.0389831098992654e-8,r
1_lechowicz1973,1,lechowicz1973,neutral,green algae,43.8673,uncialis,41.12889640811739,-1.4448963720366584e-7,r
1_lechowicz1973,1,lechowicz1973,neutral,green algae,43.8673,uncialis,40.27249044438772,-1.6918430735438918e-7,r
1_lechowicz1973,1,lechowicz1973,neutral,green algae,43.8673,uncialis,39.99489271601007,-1.2256989017647504e-7,r
1_lechowicz1973,1,lechowicz1973,neutral,green algae,43.8673,uncialis,39.58559823145258,-2.150243278042869e-7,r
1_lechowicz1973,1,lechowicz1973,neutral,green algae,43.8673,uncialis,39.18459605453426,-4.2135819662197987e-7,r
