paper_id,study_id,source,org_level,genus,species,temp,temp_units,response_def,response_value,response_units ,gas,gas_unit,mass/area,time,error,error_type,sample_size,realm,exp_design,time_point,time_units,add_trt,add_value,ppfd,avg_ppfd,ppfd_units,metabolic_category,elevation_metre,latitude,latitude_broad,elevation_broad,lichen_type
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,uncialis,35,C,net photosynthesis,0.489130435,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,rangiferina,5,C,net photosynthesis,0.577898551,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,rangiferina,10,C,net photosynthesis,1.097826087,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,rangiferina,14,C,net photosynthesis,1.884057971,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,rangiferina,17,C,net photosynthesis,2.213768116,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,rangiferina,19,C,net photosynthesis,2.34057971,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,rangiferina,22,C,net photosynthesis,2.327898551,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,rangiferina,25,C,net photosynthesis,2.416666667,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,rangiferina,30,C,net photosynthesis,1.966485507,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,rangiferina,35,C,net photosynthesis,1.313405797,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,4,C,net photosynthesis,0.489130435,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,10,C,net photosynthesis,1.02173913,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,14,C,net photosynthesis,1.452898551,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,17,C,net photosynthesis,2.048913043,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,20,C,net photosynthesis,2.35326087,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,22,C,net photosynthesis,2.35326087,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,25,C,net photosynthesis,2.327898551,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,30,C,net photosynthesis,2.150362319,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,35,C,net photosynthesis,1.414855072,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,uncialis,4,C,net photosynthesis,0.106564361,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,uncialis,10,C,net photosynthesis,0.66342561,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,uncialis,15,C,net photosynthesis,1.106404601,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,uncialis,17,C,net photosynthesis,1.34678128,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,uncialis,20,C,net photosynthesis,1.347651084,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,uncialis,22,C,net photosynthesis,1.487130444,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,uncialis,25,C,net photosynthesis,1.500612413,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,uncialis,30,C,net photosynthesis,1.250046597,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,uncialis,36,C,net photosynthesis,0.810298307,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,rangiferina,3,C,net photosynthesis,0.308048354,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,rangiferina,9,C,net photosynthesis,0.76419867,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,rangiferina,15,C,net photosynthesis,1.459669474,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,rangiferina,18,C,net photosynthesis,1.901965048,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,rangiferina,20,C,net photosynthesis,2.331586328,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,rangiferina,23,C,net photosynthesis,2.483677853,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,rangiferina,25,C,net photosynthesis,2.547608481,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,rangiferina,30,C,net photosynthesis,2.095061641,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,rangiferina,35,C,net photosynthesis,1.264274113,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,5,C,net photosynthesis,0.258345241,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,10,C,net photosynthesis,0.764322928,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,15,C,net photosynthesis,1.346284249,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,17,C,net photosynthesis,1.624373164,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,20,C,net photosynthesis,1.902710595,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,23,C,net photosynthesis,2.117925073,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,25,C,net photosynthesis,2.244792268,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,31,C,net photosynthesis,2.13320878,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5a,pop,cladonia ,mitis,35,C,net photosynthesis,1.629840506,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,summer,1135,1135,umol * m^-2 * s^-1,npp,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,uncialis,1,C,dark respiration,-0.020235992,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,uncialis,9,C,dark respiration,-0.188980328,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,uncialis,15,C,dark respiration,-0.220609478,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,uncialis,17,C,dark respiration,-0.167578107,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,uncialis,20,C,dark respiration,-0.288814639,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,uncialis,22,C,dark respiration,-0.558533884,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,uncialis,25,C,dark respiration,-0.526392106,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,uncialis,30,C,dark respiration,-0.631173277,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,uncialis,36,C,dark respiration,-0.680898198,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,rangiferina,2,C,dark respiration,-0.150046228,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,rangiferina,9,C,dark respiration,-0.220353164,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,rangiferina,15,C,dark respiration,-0.301297132,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,rangiferina,17,C,dark respiration,-0.404361,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,rangiferina,20,C,dark respiration,-0.424250968,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,rangiferina,22,C,dark respiration,-0.511705312,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,rangiferina,25,C,dark respiration,-0.46908029,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,rangiferina,30,C,dark respiration,-0.761098855,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,rangiferina,35,C,dark respiration,-0.865956921,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,mitis,4,C,dark respiration,-0.149277286,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,mitis,9,C,dark respiration,-0.136948582,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,mitis,13,C,dark respiration,-0.182085481,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,mitis,17,C,dark respiration,-0.393954651,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,mitis,20,C,dark respiration,-0.408641444,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,mitis,22,C,dark respiration,-0.428377624,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,mitis,25,C,dark respiration,-0.645988228,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,mitis,30,C,dark respiration,-0.664647889,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,mitis,36,C,dark respiration,-0.740619365,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,fall,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,uncialis,6,C,dark respiration,-0.301115242,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,uncialis,10,C,dark respiration,-0.206896552,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,uncialis,15,C,dark respiration,-0.273887963,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,uncialis,17,C,dark respiration,-0.351647225,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,uncialis,20,C,dark respiration,-0.361722856,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,uncialis,22,C,dark respiration,-0.418664274,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,uncialis,25,C,dark respiration,-0.444378926,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,uncialis,29,C,dark respiration,-0.57392642,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,uncialis,33,C,dark respiration,-0.713882836,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,rangiferina,5,C,dark respiration,-0.561389565,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,rangiferina,10,C,dark respiration,-0.430662736,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,rangiferina,15,C,dark respiration,-0.46122292,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,rangiferina,18,C,dark respiration,-0.481733111,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,rangiferina,20,C,dark respiration,-0.621945904,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,rangiferina,22,C,dark respiration,-0.637251634,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,rangiferina,25,C,dark respiration,-0.735803102,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,rangiferina,29,C,dark respiration,-0.964209717,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,rangiferina,34,C,dark respiration,-1.23945648,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,mitis,6,C,dark respiration,-0.23866171,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,mitis,10,C,dark respiration,-0.238046404,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,mitis,15,C,dark respiration,-0.28434816,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,mitis,18,C,dark respiration,-0.335956929,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,mitis,20,C,dark respiration,-0.3825407,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
lechowiczadams1974,lechowiczadams1974,figure 5b,pop,cladonia ,mitis,22,C,dark respiration,-0.481092168,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,season,spring,0,0,umol * m^-2 * s^-1,r,,43.7972,temperate,neutral,green algae
